 BOLSIG+ version: 03/2016
 Collision input data:
 --------------------------------------------------
 Ar  
 Ar_Biagi-v8.9
 How to reference in publications:
 1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
 2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
  
  
  
  Transport coefficients
 A1     Mean energy (eV)
 A2     Mobility *N (1/m/V/s)
 A6     Diffusion coefficient *N (1/m/s)
 A11    Energy mobility *N (1/m/V/s)
 A12    Energy diffusion coef. D*N (1/m/s)
 A13    Total collision freq. /N (m3/s)
 A14    Momentum frequency /N (m3/s)
 A16    Total ionization freq. /N (m3/s)
 A18    Townsend ioniz. coef. alpha/N (m2)
 A20    Power /N (eV m3/s) 
 A21    Elastic power loss /N (eV m3/s)
 A22    Inelastic power loss /N (eV m3/s)
 A23    Growth power /N (eV m3/s) 
 A27    Maximum energy   
 A28    # of iterations  
 A29    # of grid trials 
 R#	E/N (Td)	A1	A2	A6	A11	A12	A13	A14	A16	A18	A20	A21	A22	A23	A27	A28	A29
   57	   4.97700E+01	   6.23500E+00	   8.25700E+23	   6.94800E+24	   1.12300E+24	   5.15500E+24	   1.52000E-13	   2.13000E-13	   5.89400E-18	   1.43423E-22	   2.04600E-15	   3.54100E-17	   2.01000E-15	   0.00000E+00	   2.90900E+01	   4.00000E+00	   1.00000E+00
   58	   5.33700E+01	   6.28800E+00	   8.17300E+23	   6.92000E+24	   1.11600E+24	   5.14600E+24	   1.53400E-13	   2.15200E-13	   7.89300E-18	   1.80952E-22	   2.32800E-15	   3.59900E-17	   2.29200E-15	   0.00000E+00	   3.05700E+01	   4.00000E+00	   1.00000E+00
   59	   5.72200E+01	   6.34200E+00	   8.09000E+23	   6.89200E+24	   1.10900E+24	   5.13800E+24	   1.54800E-13	   2.17400E-13	   1.04600E-17	   2.25962E-22	   2.64900E-15	   3.65800E-17	   2.61300E-15	   0.00000E+00	   3.15200E+01	   4.00000E+00	   1.00000E+00
   60	   6.13600E+01	   6.39900E+00	   8.00600E+23	   6.86400E+24	   1.10200E+24	   5.13000E+24	   1.56300E-13	   2.19700E-13	   1.37300E-17	   2.79492E-22	   3.01500E-15	   3.72000E-17	   2.97700E-15	   0.00000E+00	   3.25300E+01	   4.00000E+00	   1.00000E+00
   61	   6.57900E+01	   6.45700E+00	   7.92300E+23	   6.83600E+24	   1.09500E+24	   5.12300E+24	   1.57800E-13	   2.22000E-13	   1.78700E-17	   3.42827E-22	   3.43000E-15	   3.78300E-17	   3.39200E-15	   0.00000E+00	   3.36100E+01	   4.00000E+00	   1.00000E+00
   62	   7.05500E+01	   6.51800E+00	   7.84100E+23	   6.80700E+24	   1.08800E+24	   5.11700E+24	   1.59300E-13	   2.24300E-13	   2.30700E-17	   4.17041E-22	   3.90300E-15	   3.84900E-17	   3.86400E-15	   0.00000E+00	   3.47100E+01	   4.00000E+00	   1.00000E+00
   63	   7.56500E+01	   6.58100E+00	   7.75800E+23	   6.77800E+24	   1.08200E+24	   5.11100E+24	   1.60900E-13	   2.26700E-13	   2.95500E-17	   5.03499E-22	   4.44000E-15	   3.91600E-17	   4.40100E-15	   0.00000E+00	   3.58700E+01	   4.00000E+00	   1.00000E+00
   64	   8.11100E+01	   6.64700E+00	   7.67600E+23	   6.75000E+24	   1.07500E+24	   5.10600E+24	   1.62500E-13	   2.29100E-13	   3.75900E-17	   6.03758E-22	   5.05100E-15	   3.98700E-17	   5.01100E-15	   0.00000E+00	   3.71100E+01	   4.00000E+00	   1.00000E+00
   65	   8.69700E+01	   6.71600E+00	   7.59500E+23	   6.72100E+24	   1.06800E+24	   5.10300E+24	   1.64200E-13	   2.31600E-13	   4.74900E-17	   7.18960E-22	   5.74500E-15	   4.06000E-17	   5.70500E-15	   0.00000E+00	   3.84400E+01	   4.00000E+00	   1.00000E+00
   66	   9.32600E+01	   6.78800E+00	   7.51300E+23	   6.69200E+24	   1.06200E+24	   5.10000E+24	   1.65900E-13	   2.34100E-13	   5.96300E-17	   8.51052E-22	   6.53500E-15	   4.13600E-17	   6.49400E-15	   0.00000E+00	   3.98200E+01	   4.00000E+00	   1.00000E+00
   67	   1.00000E+02	   6.86400E+00	   7.43300E+23	   6.66300E+24	   1.05500E+24	   5.09900E+24	   1.67700E-13	   2.36600E-13	   7.44500E-17	   1.00161E-21	   7.43300E-15	   4.21600E-17	   7.39100E-15	   0.00000E+00	   4.12800E+01	   4.00000E+00	   1.00000E+00
   68	   1.07200E+02	   6.94300E+00	   7.35300E+23	   6.63400E+24	   1.04900E+24	   5.10000E+24	   1.69500E-13	   2.39200E-13	   9.24500E-17	   1.17286E-21	   8.45400E-15	   4.29800E-17	   8.41100E-15	   0.00000E+00	   4.40400E+01	   4.00000E+00	   1.00000E+00
   69	   1.15000E+02	   7.02700E+00	   7.27400E+23	   6.60500E+24	   1.04300E+24	   5.10200E+24	   1.71300E-13	   2.41800E-13	   1.14200E-16	   1.36520E-21	   9.61600E-15	   4.38400E-17	   9.57200E-15	   0.00000E+00	   4.57200E+01	   4.00000E+00	   1.00000E+00
   70	   1.23300E+02	   7.11400E+00	   7.19500E+23	   6.57700E+24	   1.03600E+24	   5.10600E+24	   1.73300E-13	   2.44400E-13	   1.40500E-16	   1.58373E-21	   1.09400E-14	   4.47500E-17	   1.08900E-14	   0.00000E+00	   4.74300E+01	   4.00000E+00	   1.00000E+00
   71	   1.32200E+02	   7.20700E+00	   7.11800E+23	   6.54900E+24	   1.03100E+24	   5.11200E+24	   1.75300E-13	   2.47100E-13	   1.72100E-16	   1.82891E-21	   1.24400E-14	   4.56900E-17	   1.23900E-14	   0.00000E+00	   4.90900E+01	   4.00000E+00	   1.00000E+00
   72	   1.41700E+02	   7.30500E+00	   7.04200E+23	   6.52100E+24	   1.02500E+24	   5.12100E+24	   1.77300E-13	   2.49800E-13	   2.09900E-16	   2.10352E-21	   1.41500E-14	   4.66800E-17	   1.41000E-14	   0.00000E+00	   5.21100E+01	   4.00000E+00	   1.00000E+00
